LAMMPS data file via write_data, version 6 Apr 2015, timestep = 1

1440 atoms
1 atom types

0.0000000000000000e+00 2.6402290000000001e+01 xlo xhi
0.0000000000000000e+00 2.5403510000000001e+01 ylo yhi
0.0000000000000000e+00 2.4893500000000000e+01 zlo zhi

Masses

1 58.6934

Atoms # atomic

2 1 7.3339694444443182e-01 1.2701754999999915e+00 2.0744583333333315e+00 0 0 0
45 1 2.9335877777777695e+00 2.5403509999999940e+00 2.0744583333333324e+00 0 0 0
5 1 2.2001908333333255e+00 1.2701754999999921e+00 0.0000000000000000e+00 0 0 0
50 1 5.1337786111111052e+00 1.2701754999999917e+00 2.0744583333333311e+00 0 0 0
178 1 7.3339694444444357e+00 2.5403509999999940e+00 2.0744583333333315e+00 0 0 0
180 1 9.5341602777777670e+00 1.2701754999999926e+00 2.0744583333333311e+00 0 0 0
304 1 1.1734351111111097e+01 2.5403509999999940e+00 2.0744583333333315e+00 0 0 0
183 1 1.1000954166666654e+01 1.2701754999999926e+00 0.0000000000000000e+00 0 0 0
309 1 1.3934541944444428e+01 1.2701754999999926e+00 2.0744583333333315e+00 0 0 0
458 1 1.6134732777777756e+01 2.5403509999999936e+00 2.0744583333333315e+00 0 0 0
460 1 1.8334923611111087e+01 1.2701754999999930e+00 2.0744583333333320e+00 0 0 0
459 1 1.7601526666666643e+01 2.5403509999999940e+00 0.0000000000000000e+00 0 0 0
584 1 2.0535114444444417e+01 2.5403509999999949e+00 2.0744583333333311e+00 0 0 0
589 1 2.2735305277777751e+01 1.2701754999999928e+00 2.0744583333333302e+00 0 0 0
738 1 2.4935496111111092e+01 2.5403509999999940e+00 2.0744583333333311e+00 0 0 0
1 1 2.6402289999999990e+01 2.5403509999999940e+00 0.0000000000000000e+00 -1 0 0
3 1 7.3339694444443182e-01 3.8105264999999950e+00 2.0744583333333320e+00 0 0 0
7 1 7.3339694444443126e-01 6.3508774999999931e+00 2.0744583333333311e+00 0 0 0
62 1 2.9335877777777695e+00 5.0807019999999943e+00 2.0744583333333324e+00 0 0 0
10 1 2.2001908333333260e+00 3.8105264999999946e+00 0.0000000000000000e+00 0 0 0
11 1 2.2001908333333251e+00 6.3508774999999931e+00 0.0000000000000000e+00 0 0 0
64 1 5.1337786111111052e+00 3.8105264999999950e+00 2.0744583333333315e+00 0 0 0
65 1 5.1337786111111052e+00 6.3508774999999931e+00 2.0744583333333315e+00 0 0 0
175 1 7.3339694444444357e+00 5.0807019999999943e+00 2.0744583333333311e+00 0 0 0
181 1 9.5341602777777670e+00 3.8105264999999950e+00 2.0744583333333315e+00 0 0 0
207 1 9.5341602777777670e+00 6.3508774999999940e+00 2.0744583333333315e+00 0 0 0
331 1 1.1734351111111097e+01 5.0807019999999952e+00 2.0744583333333315e+00 0 0 0
333 1 1.3934541944444428e+01 3.8105264999999955e+00 2.0744583333333315e+00 0 0 0
334 1 1.3934541944444428e+01 6.3508774999999948e+00 2.0744583333333320e+00 0 0 0
455 1 1.6134732777777756e+01 5.0807019999999952e+00 2.0744583333333311e+00 0 0 0
461 1 1.8334923611111087e+01 3.8105264999999955e+00 2.0744583333333320e+00 0 0 0
487 1 1.8334923611111087e+01 6.3508774999999931e+00 2.0744583333333320e+00 0 0 0
489 1 1.7601526666666643e+01 5.0807019999999952e+00 0.0000000000000000e+00 0 0 0
611 1 2.0535114444444417e+01 5.0807019999999952e+00 2.0744583333333311e+00 0 0 0
613 1 2.2735305277777751e+01 3.8105264999999950e+00 2.0744583333333302e+00 0 0 0
614 1 2.2735305277777751e+01 6.3508774999999940e+00 2.0744583333333306e+00 0 0 0
735 1 2.4935496111111089e+01 5.0807019999999952e+00 2.0744583333333315e+00 0 0 0
9 1 2.6402289999999990e+01 5.0807019999999943e+00 0.0000000000000000e+00 -1 0 0
8 1 7.3339694444443115e-01 8.8912284999999898e+00 2.0744583333333315e+00 0 0 0
59 1 2.9335877777777695e+00 7.6210529999999919e+00 2.0744583333333324e+00 0 0 0
16 1 2.2001908333333242e+00 8.8912284999999898e+00 0.0000000000000000e+00 0 0 0
82 1 5.1337786111111052e+00 8.8912284999999898e+00 2.0744583333333315e+00 0 0 0
205 1 7.3339694444444357e+00 7.6210529999999919e+00 2.0744583333333311e+00 0 0 0
208 1 9.5341602777777670e+00 8.8912284999999915e+00 2.0744583333333311e+00 0 0 0
328 1 1.1734351111111097e+01 7.6210529999999927e+00 2.0744583333333315e+00 0 0 0
360 1 1.3934541944444428e+01 8.8912284999999915e+00 2.0744583333333315e+00 0 0 0
485 1 1.6134732777777756e+01 7.6210529999999927e+00 2.0744583333333315e+00 0 0 0
488 1 1.8334923611111087e+01 8.8912284999999915e+00 2.0744583333333315e+00 0 0 0
608 1 2.0535114444444417e+01 7.6210529999999919e+00 2.0744583333333315e+00 0 0 0
640 1 2.2735305277777751e+01 8.8912284999999915e+00 2.0744583333333302e+00 0 0 0
760 1 2.4935496111111089e+01 7.6210529999999927e+00 2.0744583333333315e+00 0 0 0
6 1 2.6402289999999986e+01 7.6210529999999919e+00 0.0000000000000000e+00 -1 0 0
13 1 7.3339694444443082e-01 1.1431579499999987e+01 2.0744583333333311e+00 0 0 0
77 1 2.9335877777777695e+00 1.2701754999999988e+01 2.0744583333333320e+00 0 0 0
80 1 2.9335877777777695e+00 1.0161403999999990e+01 2.0744583333333324e+00 0 0 0
17 1 2.2001908333333251e+00 1.1431579499999987e+01 0.0000000000000000e+00 0 0 0
83 1 5.1337786111111052e+00 1.1431579499999987e+01 2.0744583333333315e+00 0 0 0
